pes_calls,iter_steps,tot_time,saddle_energy,saddle_fmax,success,method,dimer_rot,dimer_trans,init_energy,barrier,mol_id,spin,scf,rmsd_init_saddle,nghost,min_energy,rmsd_min_sad,rmsd_min_init
147,61,531.869,-6246.473209,-16.6102,True,IDimer,cg,lbfgs,-6242.319993466375,-4.153215533624461,013,singlets,,0.5361970688716261,0.0,-6250.432462,0.5433204623029267,0.4640334702849184
271,116,1348.796,-7375.913115,-8.4969,True,IDimer,cg,lbfgs,-7375.222186542769,-0.6909284572311662,014,doublets,,19.321298925791847,0.0,-7377.021614,0.5087461009650891,0.4635477808490577
503,237,1868.104,-6275.288719,-15.7237,True,IDimer,cg,lbfgs,-6272.14544783528,-3.1432711647203178,014,singlets,,1.1580091309608245,0.0,-6282.041948,4.6392286745228795,1.0458867034816062
243,117,1358.234,-9344.179537,-47.3285,True,IDimer,cg,lbfgs,-9343.806708812208,-0.3728281877920381,015,doublets,,0.39327032522853606,0.0,-9345.802544,0.7630722235730192,0.7993567090795548
146,65,533.893,-6247.191941,-33.6189,True,IDimer,cg,lbfgs,-6246.7867275175095,-0.40521348249058065,015,singlets,,0.385046134708888,0.0,-6250.385315,0.7067877699933215,1.2266069969987075
106,47,446.495,-5261.558994,-40.7775,True,IDimer,cg,lbfgs,-5253.091962378765,-8.467031621235037,016,doublets,,0.3313503898385215,0.0,-5264.426617,17.87002783634078,0.7484067476471813
1040,500,4140.523,-9328.204664,-40.4523,True,IDimer,cg,lbfgs,-9325.68426566287,-2.5203983371302456,016,singlets,,2.4524509793300577,0.0,-9333.292943,4.824386832560405,1.8651623081981923
532,229,2837.068,-9314.164072,-3.5615,True,IDimer,cg,lbfgs,-9307.432023764124,-6.732048235875482,017,doublets,,32.779420946097304,0.0,-9316.122548,0.4039331822840053,28.759158745701203
157,72,602.848,-7302.115033,-51.8873,True,IDimer,cg,lbfgs,-7301.589041020808,-0.5259919791924403,017,singlets,,0.16758746803275146,0.0,-7304.550941,0.608211169363481,0.46532235562642515
124,55,559.166,-6318.265996,-41.5989,True,IDimer,cg,lbfgs,-6310.541737949134,-7.7242580508664105,018,doublets,,0.25546227024967755,0.0,-6320.899134,0.4868519343016074,0.4962379662269092
623,295,2579.955,-10384.880088,-45.2237,True,IDimer,cg,lbfgs,-10383.619068867127,-1.2610191328731162,018,singlets,,1.053527381236714,0.0,-10387.562532,1.484274955701207,0.386198149374742
80,35,396.776,-5262.148064,-32.6168,True,IDimer,cg,lbfgs,-5261.747493937361,-0.4005700626394173,019,doublets,,0.13108742108614543,0.0,-5263.485062,0.7241835172542196,0.7925370716675781
507,234,2639.562,-8389.807083,-15.0026,True,IDimer,cg,lbfgs,-8388.063807665198,-1.7432753348020924,019,singlets,,35.23349120248201,0.0,-8394.668531,0.9554134310730777,0.8339668344411221
323,146,1933.134,-8342.835655,-43.0195,True,IDimer,cg,lbfgs,-8342.528659893716,-0.30699510628437565,020,doublets,,0.8772223686820207,0.0,-8346.595504,0.5957490653466235,0.6115068227033094
473,222,1905.027,-8387.619006,-16.8077,True,IDimer,cg,lbfgs,-8385.286621629957,-2.3323843700436555,020,singlets,,0.8687963722864777,0.0,-8394.620847,30.068797833745883,0.5265388463045513
339,161,1509.038,-6350.718563,-39.1529,True,IDimer,cg,lbfgs,-6348.535092700245,-2.1834702997557542,021,doublets,,0.7048629230504262,0.0,-6352.252662,0.8144780651536078,1.703670367459941
300,139,1293.661,-9443.568506,-17.7499,True,IDimer,cg,lbfgs,-9440.932531804436,-2.6359741955639038,021,singlets,,28.036654602902892,0.0,-9450.642448,0.7618361518745871,26.21653844918288
198,88,996.926,-6264.015105,-20.3234,True,IDimer,cg,lbfgs,-6263.481525188488,-0.5335798115120269,022,doublets,,0.28462248464960604,0.0,-6264.664359,16.323699971422727,1.367389686803692
348,160,1281.982,-5275.140262,-52.9208,True,IDimer,cg,lbfgs,-5272.2130140880545,-2.9272479119454147,022,singlets,,0.4990423137666234,0.0,-5281.416308,0.36642259899838003,0.3589922612431183
179,79,865.253,-6348.788608,-47.58,True,IDimer,cg,lbfgs,-6343.846561718852,-4.942046281147668,023,doublets,,0.48634124221876057,0.0,-6352.228755,29.60328410511058,3.578157461092282
309,147,1263.118,-10294.515397,-39.2418,True,IDimer,cg,lbfgs,-10292.400255698356,-2.1151413016432343,023,singlets,,0.5841391083361817,0.0,-10299.332092,1.1518021709204294,1.7916247258850606
158,74,784.885,-6262.274977,-50.742,True,IDimer,cg,lbfgs,-6261.6316841086345,-0.6432928913654905,024,doublets,,0.44224000648124534,0.0,-6265.567953,0.6099117024207025,0.7164046775639058
128,55,499.573,-7300.602319,-30.2742,True,IDimer,cg,lbfgs,-7296.530783005066,-4.071535994933583,024,singlets,,0.274410313013679,0.0,-7306.578028,0.9981189817986673,1.4834365954580113
653,319,3699.036,-8461.149223,-46.0802,True,IDimer,cg,lbfgs,-8459.960723436816,-1.1884995631844504,025,doublets,,22.297225390662344,0.0,-8464.855537,6.0790897926676415,9.845775531222792
304,123,1313.002,-9414.358712,-6.2404,True,IDimer,cg,lbfgs,-9411.517661289758,-2.8410507102416886,025,singlets,,0.4237159468165708,0.0,-9419.321521,1.2754757667185124,13.382907472100177
194,69,828.696,-4238.26783,-7.3689,True,IDimer,cg,lbfgs,-4236.4328063982275,-1.8350236017722636,026,doublets,,0.3383185764270117,0.0,-4238.600218,3.7109896862056138,8.005675758532544
700,332,2784.766,-8387.70588,-16.7761,True,IDimer,cg,lbfgs,-8384.61343692638,-3.0924430736195063,026,singlets,,21.978018078481416,0.0,-8394.654585,2.0579480077051824,32.6407819302473
263,126,1389.608,-8462.146048,-38.37,True,IDimer,cg,lbfgs,-8461.063300167765,-1.0827478322353272,027,doublets,,0.361592596377821,0.0,-8464.940969,1.5918819274350635,0.7278076873422961
600,285,2555.623,-9443.828978,-15.9868,True,IDimer,cg,lbfgs,-9441.284934044526,-2.544043955473171,027,singlets,,24.413014207255312,0.0,-9450.856014,21.025312190660213,36.77466372423059
466,226,2645.341,-10370.028468,-89.8362,True,IDimer,cg,lbfgs,-10365.226249238041,-4.802218761959011,028,doublets,,1.2664893761528506,0.0,-10372.550582,1.7696798670147964,1.857516660238114
269,125,1087.37,-7387.513504,-51.2764,True,IDimer,cg,lbfgs,-7386.169824675558,-1.3436793244418368,028,singlets,,0.31312090846285073,0.0,-7392.965904,0.9549323915910847,0.8665470163344735
395,185,2117.028,-8461.795931,-30.57,True,IDimer,cg,lbfgs,-8453.112389633288,-8.683541366712234,029,doublets,,0.9098850829888574,0.0,-8464.745591,24.836327882068137,9.379913477250412
412,193,1633.832,-9329.133358,-73.0108,True,IDimer,cg,lbfgs,-9325.741401013636,-3.3919569863628567,029,singlets,,0.588407273037789,0.0,-9331.989711,0.44903973072926884,1.0270332203529957
233,107,1037.796,-7318.343259,-46.3713,True,IDimer,cg,lbfgs,-7316.51285499639,-1.830404003610056,030,doublets,,0.3750564049453936,0.0,-7321.094335,1.1919296646885709,3.6451813498767804
1611,750,6661.567,-9446.304915,-10.6064,True,IDimer,cg,lbfgs,-9444.175832815883,-2.1290821841175784,030,singlets,,3.4168263091161273,0.0,-9451.109485,1.0416767656786525,11.805493670957851
303,138,1695.79,-6230.221371,-44.2965,True,IDimer,cg,lbfgs,-6226.555747518091,-3.6656234819083693,031,doublets,,1.3693983892310921,0.0,-6232.070669,4.78049319101704,0.6088051867964682
480,228,1941.735,-10385.506184,-29.5636,True,IDimer,cg,lbfgs,-10383.879691466946,-1.626492533054261,031,singlets,,20.601335612658374,0.0,-10389.704834,13.628797357684155,1.7688761940380446
646,315,3599.219,-9341.641809,-18.6975,True,IDimer,cg,lbfgs,-9341.05442446264,-0.5873845373607764,032,doublets,,1.2781812232652396,0.0,-9345.019252,2.1510980824836547,14.274558232399086
308,139,1200.462,-10295.091826,-25.9621,True,IDimer,cg,lbfgs,-10294.67403033597,-0.4177956640305638,032,singlets,,0.5257455344591208,0.0,-10299.332165,2.8266001135650507,14.531602548754599
0,0,0.0,,,False,IDimer,cg,lbfgs,,,033,doublets,,1.4473221101826288,0.0,-6319.842851,3.925698074860563,0.6281030316140532
2244,734,13278.395,-8354.700099,-1.0851,True,IDimer,cg,lbfgs,-8354.103287614427,-0.5968113855724368,033,singlets,,1.8851096356860446,0.0,-8362.906882,8.02654229159749,0.5926259222988771
2532,991,14289.138,-7320.323378,-3.3338,True,IDimer,cg,lbfgs,-7317.873231674738,-2.4501463252618123,034,doublets,,19.616907221528464,0.0,-7320.228671,11.737409618387042,0.9988581082751964
0,0,0.0,,,False,IDimer,cg,lbfgs,,,034,singlets,,6.121926865904783,0.0,-5161.724737,23.68979418933143,1.5123227322667925
117,54,658.335,-9342.500228,-43.4487,True,IDimer,cg,lbfgs,-9342.115910061935,-0.38431793806557835,035,doublets,,0.07836983185134595,0.0,-9344.911406,4.010768836511814,0.7122128522404074
204,93,751.568,-7217.537523,-38.6853,True,IDimer,cg,lbfgs,-7216.5993700337995,-0.938152966200505,035,singlets,,0.4081469481157827,0.0,-7220.243833,33.14876127296541,1.130818957794927
133,61,644.23,-9313.322138,-44.3512,True,IDimer,cg,lbfgs,-9312.469548010376,-0.852589989623084,036,doublets,,0.16878902205865234,0.0,-9315.677172,7.333662907147598,4.713230348693429
600,286,2599.132,-9443.734771,-17.7424,True,IDimer,cg,lbfgs,-9441.385471733583,-2.349299266415983,036,singlets,,9.467436658088575,0.0,-9450.823744,1.4754628330141515,1.1756920767468892
138,60,827.864,-8286.796856,-33.9958,True,IDimer,cg,lbfgs,-8286.572586557335,-0.2242694426659,037,doublets,,0.19770357533436816,0.0,-8289.515504,22.590249989710767,10.741962205990363
135,52,488.855,-4219.923486,-16.5592,True,IDimer,cg,lbfgs,-4218.000824059353,-1.9226619406463215,037,singlets,,0.324773154057771,0.0,-4224.06042,35.81563400509409,0.42183601451345787
327,157,1690.46,-8462.227459,-29.4299,True,IDimer,cg,lbfgs,-8459.923908229246,-2.3035507707536453,038,doublets,,0.46639565613877565,0.0,-8464.708314,3.251177169356357,2.871959976556757
541,241,2273.124,-9325.654507,-34.6947,True,IDimer,cg,lbfgs,-9322.609260421155,-3.045246578843944,038,singlets,,1.1387727719412317,0.0,-9333.292947,0.8509879464254063,0.9515309034912681
357,148,1650.962,-5262.648122,-16.7843,True,IDimer,cg,lbfgs,-5261.275652558276,-1.3724694417232968,039,doublets,,2.657153593044209,0.0,-5263.360548,2.2659296502803365,1.1420617068469838
190,70,693.84,-5276.731743,-11.387,True,IDimer,cg,lbfgs,-5272.57437694284,-4.157366057160289,039,singlets,,0.484441875359872,0.0,-5281.416305,0.4896937130406007,0.48761853527229465
127,51,734.199,-5175.037565,-55.4151,True,IDimer,cg,lbfgs,-5174.64507989459,-0.3924851054098326,040,doublets,,0.3524651495074972,0.0,-5177.729431,0.34876721524471255,0.7135739089620041
306,134,1277.619,-10386.798901,-18.4355,True,IDimer,cg,lbfgs,-10378.405843186121,-8.39305781387884,040,singlets,,1.1531078516666662,0.0,-10389.716489,7.398334280412287,0.7180184349292357
296,133,1367.813,-9312.118484,-31.8983,True,IDimer,cg,lbfgs,-9312.501515169766,0.38303116976567253,041,doublets,,0.2898394229906214,0.0,-9316.111412,2.3671578287010853,0.40618450265120615
1205,592,4985.713,-9447.525715,-30.3456,True,IDimer,cg,lbfgs,-9446.609928739772,-0.9157862602278328,041,singlets,,17.456913640761865,0.0,-9451.041333,34.914946544739266,28.97918496859978
72,31,291.757,-4203.700796,-41.2012,True,IDimer,cg,lbfgs,-4202.0839358078865,-1.6168601921135632,042,doublets,,0.22476060092293543,0.0,-4206.908826,0.7216861903964996,0.7123137678076144
357,149,1384.639,-7268.578427,-15.2585,True,IDimer,cg,lbfgs,-7265.3394546975005,-3.2389723024998602,042,singlets,,0.5754470021784517,0.0,-7274.80364,30.956180626328468,1.074243683954337
220,100,1123.106,-8285.667228,-19.2318,True,IDimer,cg,lbfgs,-8285.828074363684,0.16084636368395877,043,doublets,,0.2565079968581555,0.0,-8288.660549,2.5129059026915703,1.0819338344577967
761,367,2887.912,-7334.981232,-28.9494,True,IDimer,cg,lbfgs,-7334.136663151666,-0.8445688483343474,043,singlets,,11.45739972268336,0.0,-7338.401605,43.00128345308614,1.1483347385743572
134,62,617.231,-7318.187753,-58.8539,True,IDimer,cg,lbfgs,-7317.455807317176,-0.7319456828245166,044,doublets,,0.15488321388157122,0.0,-7320.458559,0.5068246298817237,0.5255339777238504
0,0,0.0,,,False,IDimer,cg,lbfgs,,,044,singlets,,7.729575595172775,0.0,-10389.166409,27.865393457746897,25.536002585023642
0,0,0.0,,,False,IDimer,cg,lbfgs,,,045,doublets,,37.60275484952373,0.0,,36.91231824247621,5.6192530868555215
296,132,1084.447,-5189.497384,-82.7442,True,IDimer,cg,lbfgs,-5187.196022177303,-2.30136182269689,045,singlets,,0.6520296128323883,0.0,-5192.991172,0.40847435110421443,1.6410241631541331
336,141,1564.106,-6350.860894,-7.5163,True,IDimer,cg,lbfgs,-6349.743458127506,-1.1174358724947524,046,doublets,,0.3772774088314398,0.0,-6352.15799,0.46289136490422733,0.13610195836157366
172,74,674.793,-6331.012388,-55.8187,True,IDimer,cg,lbfgs,-6329.3487363289805,-1.6636516710195792,046,singlets,,0.33618195534636963,0.0,-6337.991814,25.799780294371814,0.4503112670421466
299,140,1506.68,-8462.147308,-45.8368,True,IDimer,cg,lbfgs,-8460.568838371813,-1.5784696281862125,047,doublets,,0.33691443639703256,0.0,-8464.676835,0.33542718434917157,0.3978866441509949
347,143,1393.685,-9327.918935,-38.076,True,IDimer,cg,lbfgs,-9326.081141973284,-1.8377930267160991,047,singlets,,0.3910845809405745,0.0,-9333.292939,32.643564280677964,16.715034214362344
119,54,581.381,-5262.148063,-32.52,True,IDimer,cg,lbfgs,-5261.503255856968,-0.6448071430313576,048,doublets,,0.1879628281884383,0.0,-5263.484861,0.7776596927188364,0.9651802495366358
459,164,1888.02,-11353.410713,-8.6822,True,IDimer,cg,lbfgs,-11353.834305243021,0.42359224302163057,048,singlets,,2.748186327105421,0.0,-11355.793095,2.79775185091142,0.17903304491805602
157,72,694.909,-6263.23496,-44.8729,True,IDimer,cg,lbfgs,-6262.449815106627,-0.7851448933724896,049,doublets,,0.20519273150782122,0.0,-6265.016247,19.87386479455069,20.209688340770466
290,126,1213.566,-8445.616862,-12.567,True,IDimer,cg,lbfgs,-8443.051905278075,-2.564956721926137,049,singlets,,0.2906407087533646,0.0,-8446.310364,0.30168569100670556,0.46273577891622
897,408,5032.553,-9314.624974,-38.772,True,IDimer,cg,lbfgs,-9308.79152733285,-5.833446667149474,050,doublets,,36.597905818707865,0.0,-9315.647222,4.850607473822885,0.3576202276773457
310,143,1149.175,-5275.140266,-52.3369,True,IDimer,cg,lbfgs,-5271.984416551822,-3.155849448178742,050,singlets,,0.8836644938278303,0.0,-5281.416329,0.5218467887511142,0.5065525655735033
205,74,924.25,-4204.78114,-2.4536,True,IDimer,cg,lbfgs,-4199.989427166905,-4.791712833094607,051,doublets,,0.48169017318811214,0.0,-4206.90882,0.31835206393764937,0.3654730997607632
1160,557,4897.614,-9444.105737,-17.7734,True,IDimer,cg,lbfgs,-9440.949828288403,-3.1559087115965667,051,singlets,,38.00336205260776,0.0,-9451.025031,1.1312363847035722,3.4150054381651476
346,162,2065.584,-10398.228738,-20.8313,True,IDimer,cg,lbfgs,-10398.330766560422,0.10202856042269559,052,doublets,,0.3611118273168191,0.0,-10401.257405,7.95428114635226,40.04338786911779
623,295,2454.41,-9328.589884,-45.3377,True,IDimer,cg,lbfgs,-9327.329639910142,-1.260244089859043,052,singlets,,0.9305727542225766,0.0,-9331.272101,1.519701745129204,0.4280630628201222
335,146,1690.921,-7407.148556,-7.4081,True,IDimer,cg,lbfgs,-7406.031422318736,-1.117133681264022,053,doublets,,0.3812296745062925,0.0,-7408.447885,0.43981111007838697,0.12345112632400927
239,103,850.534,-5244.562424,-17.2231,True,IDimer,cg,lbfgs,-5243.517403973129,-1.0450200268705885,053,singlets,,0.4915567755430405,0.0,-5249.130446,0.39770725158340753,0.36216927203733096
133,58,761.489,-10371.048953,-21.701,True,IDimer,cg,lbfgs,-10370.685073643706,-0.36387935629318235,054,doublets,,0.11524603947465135,0.0,-10371.783042,5.224314490637961,3.1039033234224878
672,317,2859.088,-9445.387828,-21.4532,True,IDimer,cg,lbfgs,-9445.498738683116,0.11091068311543495,054,singlets,,1.4720486185353265,0.0,-9450.986913,5.245035355524966,18.753516437135016
645,312,2928.196,-7317.766344,-28.8971,True,IDimer,cg,lbfgs,-7317.208626826673,-0.5577171733266368,055,doublets,,1.169381869033378,0.0,-7321.238629,14.637048916142975,28.012988069221237
463,219,1962.599,-9444.140024,-16.3286,True,IDimer,cg,lbfgs,-9441.550888255837,-2.5891357441632863,055,singlets,,1.9572695125953938,0.0,-9450.911274,12.74925432458009,12.769127975763581
337,160,2022.419,-8430.172332,-43.4058,True,IDimer,cg,lbfgs,-8429.58439710398,-0.5879348960206698,056,doublets,,0.5621285910714353,0.0,-8432.526901,7.124776818419645,7.020082936793005
399,176,1496.71,-8273.802076,-37.8043,True,IDimer,cg,lbfgs,-8272.224364219866,-1.5777117801335407,056,singlets,,0.6725569019434308,0.0,-8276.587036,0.853097422460817,0.9210464467547725
1259,400,8396.449,-10370.445027,-0.1085,True,IDimer,cg,lbfgs,-10367.796715314835,-2.6483116851650266,057,doublets,,0.9200911365333712,0.0,-10372.631266,1.2124409061736432,11.187705427394821
524,237,2085.407,-8389.765105,-10.8018,True,IDimer,cg,lbfgs,-8387.594035951672,-2.171069048328718,057,singlets,,1.2522316670789917,0.0,-8394.565679,0.4829057175870169,2.1778561196761466
197,82,1046.398,-4201.911531,-46.9572,True,IDimer,cg,lbfgs,-4201.444779736668,-0.46675126333138905,058,doublets,,0.37435877647952476,0.0,-4204.553856,1.3057116984954433,2.684402365608201
421,180,1746.712,-10294.38211,-13.3317,True,IDimer,cg,lbfgs,-10292.243915310504,-2.138194689496231,058,singlets,,0.6000555709862891,0.0,-10299.32933,2.911967324692359,1.2869891404020175
141,64,760.858,-8258.172191,-30.3763,True,IDimer,cg,lbfgs,-8257.065982577822,-1.1062084221775876,059,doublets,,0.23090936077470403,0.0,-8258.877995,0.17093596231592734,0.1552722231583004
298,132,1074.786,-5189.497307,-82.7834,True,IDimer,cg,lbfgs,-5187.194387143404,-2.3029198565955085,059,singlets,,0.529945268081797,0.0,-5192.991176,0.5336056724561232,0.8397455482430762
117,50,689.862,-8254.10486,-31.1018,True,IDimer,cg,lbfgs,-8253.4865733909,-0.6182866091003234,060,doublets,,0.17561184162101431,0.0,-8256.969279,27.25067278658135,37.268234225275016
0,0,0.0,,,False,IDimer,cg,lbfgs,,,060,singlets,,12.458140035375177,0.0,-6215.415353,12.204446036365523,0.7721903737870514
470,194,2398.703,-8376.303252,-7.6501,True,IDimer,cg,lbfgs,-8374.404429436821,-1.898822563178328,061,doublets,,0.51904446595113,0.0,-8376.669657,15.945765382309771,18.027045144407538
156,66,603.534,-7299.813828,-18.4557,True,IDimer,cg,lbfgs,-7297.483641689028,-2.3301863109718397,061,singlets,,0.23172671241574347,0.0,-7306.953771,0.5645130439865726,0.5199299024937909
263,125,1263.194,-7407.058216,-36.0267,True,IDimer,cg,lbfgs,-7405.008600142882,-2.0496158571186243,062,doublets,,0.37119733419606227,0.0,-7408.259426,7.170058342474714,5.559183662854126
233,96,824.973,-4187.261395,-18.827,True,IDimer,cg,lbfgs,-4185.251464509959,-2.00993049004137,062,singlets,,0.37826246065632463,0.0,-4191.389331,1.0809154692001495,0.5181374374899813
313,107,1707.295,-7288.705697,-1.8421,True,IDimer,cg,lbfgs,-7287.209080453613,-1.4966165463874859,063,doublets,,0.47885823952391987,0.0,-7288.80428,0.7853444048442952,0.805469532661868
263,109,1002.808,-7269.633232,-12.2908,True,IDimer,cg,lbfgs,-7263.621486930284,-6.0117450697161985,063,singlets,,0.5691666594940108,0.0,-7274.803663,1.3699893271612156,0.8120520768191322
273,94,1400.756,-6232.333194,-2.2271,True,IDimer,cg,lbfgs,-6230.734031892113,-1.5991621078865137,064,doublets,,0.47666242299412576,0.0,-6232.423797,0.8799016254143107,1.0722132294304687
175,70,696.437,-6245.096258,-31.1239,True,IDimer,cg,lbfgs,-6243.210422533613,-1.8858354663861974,064,singlets,,0.27178419953275795,0.0,-6250.250609,3.9060252902523,0.6847796557662666
444,215,2147.449,-6348.492594,-53.3647,True,IDimer,cg,lbfgs,-6347.021014122553,-1.4715798774468567,065,doublets,,0.5603899970948013,0.0,-6352.102268,9.022895354864836,18.01029124936519
154,59,548.12,-4219.92349,-15.989,True,IDimer,cg,lbfgs,-4218.003511693773,-1.919978306226767,065,singlets,,0.28251018882271717,0.0,-4224.060459,0.34876355121220237,0.4384695462641017
480,231,2466.176,-7287.369801,-49.6617,True,IDimer,cg,lbfgs,-7283.736204511015,-3.6335964889849492,066,doublets,,1.249689517408211,0.0,-7289.527376,0.33019136753360534,1.110696721684444
609,232,2197.125,-4219.082355,-4.5943,True,IDimer,cg,lbfgs,-4215.362075099203,-3.720279900796413,066,singlets,,41.828840417654256,0.0,-4224.060452,16.88734379316947,0.6679217571206395
552,269,3127.342,-7373.020406,-38.2258,True,IDimer,cg,lbfgs,-7371.457358647199,-1.5630473528008224,067,doublets,,1.0324222656691364,0.0,-7376.282554,0.8711586533496369,21.44356872463573
623,293,2645.647,-9445.217922,-21.0042,True,IDimer,cg,lbfgs,-9445.356382429703,0.1384604297036276,067,singlets,,1.6444246442632806,0.0,-9450.856026,20.701221730596597,4.16841062308664
497,241,2830.09,-10398.087263,-53.3106,True,IDimer,cg,lbfgs,-10396.688558593893,-1.3987044061068445,068,doublets,,1.1776379359805376,0.0,-10401.262835,31.422330689727147,8.935051541712564
270,112,1141.547,-8444.978842,-16.5235,True,IDimer,cg,lbfgs,-8441.253460311913,-3.7253816880875092,068,singlets,,0.28813452574094967,0.0,-8450.283659,0.3664450419281124,0.8533180927548544
281,134,1610.755,-10399.682452,-39.0874,True,IDimer,cg,lbfgs,-10399.380720545107,-0.30173145489243325,069,doublets,,0.3203724363685898,0.0,-10401.285206,1.3564063653425846,2.789323812411256
